Id;Project;MainFT;RelatedFT;Category
124;cbopp-gwt-taglist;com.google.gwt.user.client.ui.Composite#;com.google.gwt.event.dom.client.ClickHandler#;CLIENT_METHOD_DECLARATION-INSTANTIATION-
125;cbopp-gwt-taglist;com.google.gwt.user.client.ui.Composite#;com.google.gwt.event.dom.client.BlurHandler#;CLIENT_METHOD_DECLARATION-INSTANTIATION-
126;avida-cookmaster;com.google.gwt.core.client.EntryPoint#;com.google.gwt.user.client.Command#;CLIENT_METHOD_DECLARATION-INSTANTIATION-
127;avida-cookmaster;com.google.gwt.core.client.EntryPoint#;com.google.gwt.user.client.Timer#;OVERRIDING_METHOD_DECLARATION-INSTANTIATION-
128;avida-cookmaster;com.google.gwt.event.dom.client.ClickHandler#;com.google.gwt.user.client.rpc.AsyncCallback#;OVERRIDING_METHOD_DECLARATION-INSTANTIATION-
129;avida-cookmaster;com.google.gwt.view.client.CellPreviewEvent.Handler#;com.google.gwt.event.dom.client.ClickHandler#;OVERRIDING_METHOD_DECLARATION-INSTANTIATION-
130;jo32-Easy-URL-Shortener;com.google.gwt.core.client.EntryPoint#;com.google.gwt.event.dom.client.ClickHandler#;CLIENT_METHOD_DECLARATION-INSTANTIATION-
131;jo32-Easy-URL-Shortener;com.google.gwt.core.client.EntryPoint#;com.google.gwt.user.client.rpc.AsyncCallback#;CLIENT_METHOD_DECLARATION-INSTANTIATION-
132;jo32-Easy-URL-Shortener;com.google.gwt.core.client.EntryPoint#;com.google.gwt.event.dom.client.ClickHandler#;OVERRIDING_METHOD_DECLARATION-INSTANTIATION-
133;jo32-Easy-URL-Shortener;com.google.gwt.core.client.EntryPoint#;com.google.gwt.event.dom.client.KeyPressHandler#;OVERRIDING_METHOD_DECLARATION-INSTANTIATION-
134;akjava-GWT-Hangouts;com.google.gwt.core.client.JavaScriptObject#;com.google.gwt.core.client.JavaScriptObject#;CLIENT_METHOD_DECLARATION-RETURN_TYPE-
135;akjava-GWT-Hangouts;com.google.gwt.core.client.JavaScriptObject#;com.google.gwt.core.client.JavaScriptObject#;CLIENT_METHOD_DECLARATION-RETURN_TYPE-
136;akjava-GWT-Hangouts;com.akjava.gwt.lib.hangoutsutils.client.SimpleGadget#;com.google.gwt.event.dom.client.ChangeHandler#;OVERRIDING_METHOD_DECLARATION-INSTANTIATION-
137;akjava-GWT-Hangouts;com.akjava.gwt.lib.hangoutsutils.client.SimpleGadget#;com.google.gwt.core.client.JavaScriptObject#;CLIENT_METHOD_DECLARATION-RETURN_TYPE-
138;akjava-GWT-Hangouts;com.akjava.gwt.lib.hangoutsutils.client.SimpleGadget#;com.google.gwt.user.client.ui.VerticalPanel#;CLIENT_METHOD_DECLARATION-INSTANTIATION-
139;akjava-GWT-Hangouts;com.akjava.gwt.lib.hangoutsutils.client.SimpleGadget#;com.akjava.gwt.html5.client.file.FileHandler#;OVERRIDING_METHOD_DECLARATION-INSTANTIATION-
140;akjava-GWT-Hangouts;com.akjava.gwt.lib.hangoutsutils.client.SimpleGadget#;com.google.gwt.event.dom.client.ClickHandler#;OVERRIDING_METHOD_DECLARATION-INSTANTIATION-
141;akjava-GWT-Hangouts;com.akjava.gwt.lib.hangoutsutils.client.SimpleGadget#;com.google.gwt.event.dom.client.MouseOverHandler#;OVERRIDING_METHOD_DECLARATION-INSTANTIATION-
142;akjava-GWT-Hangouts;com.akjava.gwt.lib.hangoutsutils.client.SimpleGadget#;com.google.gwt.user.client.Timer#;OVERRIDING_METHOD_DECLARATION-INSTANTIATION-
143;akjava-GWT-Hangouts;com.akjava.gwt.lib.hangoutsutils.client.SimpleGadget#;com.google.gwt.event.dom.client.MouseUpHandler#;OVERRIDING_METHOD_DECLARATION-INSTANTIATION-
144;akjava-GWT-Hangouts;com.akjava.gwt.lib.hangoutsutils.client.SimpleGadget#;com.google.gwt.user.client.ui.HorizontalPanel#;CLIENT_METHOD_DECLARATION-RETURN_TYPE-OVERRIDING_METHOD_DECLARATION-INSTANTIATION-
145;akjava-GWT-Hangouts;com.akjava.gwt.lib.hangoutsutils.client.SimpleGadget#;com.google.gwt.event.dom.client.MouseMoveHandler#;OVERRIDING_METHOD_DECLARATION-INSTANTIATION-
146;akjava-GWT-Hangouts;com.akjava.gwt.lib.hangoutsutils.client.SimpleGadget#;com.google.gwt.event.dom.client.MouseDownHandler#;OVERRIDING_METHOD_DECLARATION-INSTANTIATION-
147;akjava-GWT-Hangouts;com.akjava.gwt.lib.hangoutsutils.client.SimpleGadget#;com.google.gwt.core.client.JavaScriptObject#;FIELD_DECLARATION-
148;akjava-GWT-Hangouts;com.akjava.gwt.lib.hangoutsutils.client.SimpleGadget#;com.google.gwt.event.dom.client.ClickHandler#;OVERRIDING_METHOD_DECLARATION-INSTANTIATION-
149;akjava-GWT-Hangouts;com.akjava.gwt.lib.hangoutsutils.client.SimpleGadget#;com.akjava.gwt.html5.client.file.FileUtils.DataURLListener#;OVERRIDING_METHOD_DECLARATION-INSTANTIATION-
150;akjava-GWT-Hangouts;com.akjava.gwt.lib.hangoutsutils.client.SimpleGadget#;com.google.gwt.event.dom.client.ContextMenuHandler#;OVERRIDING_METHOD_DECLARATION-INSTANTIATION-
151;akjava-GWT-Hangouts;com.google.gwt.core.client.JavaScriptObject#;com.google.gwt.core.client.JavaScriptObject#;CLIENT_METHOD_DECLARATION-PARAMETER_DECLARATION-
152;akjava-GWT-Hangouts;com.google.gwt.user.client.ui.VerticalPanel#;com.google.gwt.core.client.JavaScriptObject#;FIELD_DECLARATION-
153;akjava-GWT-Hangouts;com.google.gwt.core.client.JavaScriptObject#;com.google.gwt.core.client.JavaScriptObject#;CLIENT_METHOD_DECLARATION-RETURN_TYPE-
154;akjava-GWT-Hangouts;com.google.gwt.user.client.ui.VerticalPanel#;com.google.gwt.core.client.JavaScriptObject#;CLIENT_METHOD_DECLARATION-PARAMETER_DECLARATION-
155;akjava-GWT-Hangouts;com.google.gwt.event.dom.client.ChangeHandler#;com.akjava.gwt.html5.client.file.FileHandler#;OVERRIDING_METHOD_DECLARATION-INSTANTIATION-
156;akjava-GWT-Hangouts;com.google.gwt.core.client.JavaScriptObject#;com.google.gwt.core.client.JavaScriptObject#;CLIENT_METHOD_DECLARATION-PARAMETER_DECLARATION-CLIENT_METHOD_DECLARATION-PARAMETER_DECLARATION-
157;akjava-GWT-Hangouts;com.google.gwt.core.client.JavaScriptObject#;com.google.gwt.core.client.JavaScriptObject#;CLIENT_METHOD_DECLARATION-RETURN_TYPE-
158;akjava-GWT-Hangouts;com.google.gwt.core.client.JavaScriptObject#;com.google.gwt.core.client.JavaScriptObject#;CLIENT_METHOD_DECLARATION-RETURN_TYPE-CLIENT_METHOD_DECLARATION-RETURN_TYPE-
159;akjava-GWT-Hangouts;com.google.gwt.event.dom.client.ChangeHandler#;com.akjava.gwt.html5.client.file.FileHandler#;OVERRIDING_METHOD_DECLARATION-INSTANTIATION-
160;akjava-GWT-Hangouts;com.google.gwt.user.client.ui.VerticalPanel#;com.google.gwt.user.client.ui.HorizontalPanel#;CLIENT_METHOD_DECLARATION-INSTANTIATION-
161;akjava-GWT-Hangouts;com.google.gwt.user.client.ui.VerticalPanel#;com.google.gwt.user.client.ui.HorizontalPanel#;CLIENT_METHOD_DECLARATION-INSTANTIATION-
162;akjava-GWT-Hangouts;com.google.gwt.core.client.JavaScriptObject#;com.google.gwt.core.client.JavaScriptObject#;CLIENT_METHOD_DECLARATION-PARAMETER_DECLARATION-CLIENT_METHOD_DECLARATION-RETURN_TYPE-
163;akjava-GWT-Hangouts;com.google.gwt.core.client.JavaScriptObject#;com.google.gwt.core.client.JavaScriptObject#;CLIENT_METHOD_DECLARATION-RETURN_TYPE-CLIENT_METHOD_DECLARATION-RETURN_TYPE-CLIENT_METHOD_DECLARATION-RETURN_TYPE-
164;akjava-GWT-Hangouts;com.google.gwt.core.client.JavaScriptObject#;com.google.gwt.core.client.JavaScriptObject#;CLIENT_METHOD_DECLARATION-RETURN_TYPE-
165;akjava-GWT-Hangouts;com.google.gwt.core.client.JavaScriptObject#;com.google.gwt.core.client.JavaScriptObject#;CLIENT_METHOD_DECLARATION-RETURN_TYPE-
166;akjava-GWT-Hangouts;com.google.gwt.user.client.Timer#;com.google.gwt.event.dom.client.LoadHandler#;OVERRIDING_METHOD_DECLARATION-INSTANTIATION-
167;akjava-GWT-Hangouts;com.google.gwt.core.client.JavaScriptObject#;com.google.gwt.core.client.JavaScriptObject#;CLIENT_METHOD_DECLARATION-RETURN_TYPE-
168;akjava-GWT-Hangouts;com.google.gwt.core.client.JavaScriptObject#;com.google.gwt.core.client.JavaScriptObject#;CLIENT_METHOD_DECLARATION-RETURN_TYPE-CLIENT_METHOD_DECLARATION-RETURN_TYPE-
169;akjava-GWT-Hangouts;com.google.gwt.core.client.JavaScriptObject#;com.google.gwt.core.client.JavaScriptObject#;CLIENT_METHOD_DECLARATION-RETURN_TYPE-CLIENT_METHOD_DECLARATION-PARAMETER_DECLARATION-CLIENT_METHOD_DECLARATION-PARAMETER_DECLARATION-
170;akjava-GWT-Hangouts;com.google.gwt.user.client.ui.VerticalPanel#;com.google.gwt.core.client.JavaScriptObject#;FIELD_DECLARATION-
171;akjava-GWT-Hangouts;com.google.gwt.user.client.ui.VerticalPanel#;com.google.gwt.event.dom.client.ClickHandler#;CLIENT_METHOD_DECLARATION-INSTANTIATION-
172;akjava-GWT-Hangouts;com.google.gwt.core.client.JavaScriptObject#;com.google.gwt.core.client.JavaScriptObject#;CLIENT_METHOD_DECLARATION-PARAMETER_DECLARATION-CLIENT_METHOD_DECLARATION-RETURN_TYPE-
173;akjava-GWT-Hangouts;com.akjava.gwt.lib.hangoutsutils.client.SimpleGadget#;com.google.gwt.user.client.ui.VerticalPanel#;OVERRIDING_METHOD_DECLARATION-INSTANTIATION-
174;akjava-GWT-Hangouts;com.google.gwt.event.dom.client.ClickHandler#;com.google.gwt.user.client.ui.HorizontalPanel#;OVERRIDING_METHOD_DECLARATION-INSTANTIATION-
175;akjava-GWT-Hangouts;com.google.gwt.user.client.ui.VerticalPanel#;com.google.gwt.core.client.JavaScriptObject#;FIELD_DECLARATION-
176;akjava-GWT-Hangouts;com.google.gwt.user.client.ui.VerticalPanel#;com.google.gwt.core.client.JavaScriptObject#;CLIENT_METHOD_DECLARATION-PARAMETER_DECLARATION-
177;akjava-GWT-Hangouts;com.google.gwt.core.client.JavaScriptObject#;com.google.gwt.core.client.JavaScriptObject#;CLIENT_METHOD_DECLARATION-RETURN_TYPE-
178;akjava-GWT-Hangouts;com.google.gwt.core.client.JavaScriptObject#;com.google.gwt.core.client.JavaScriptObject#;CLIENT_METHOD_DECLARATION-RETURN_TYPE-
179;akjava-GWT-Hangouts;com.google.gwt.core.client.JavaScriptObject#;com.google.gwt.core.client.JavaScriptObject#;CLIENT_METHOD_DECLARATION-RETURN_TYPE-CLIENT_METHOD_DECLARATION-RETURN_TYPE-CLIENT_METHOD_DECLARATION-RETURN_TYPE-CLIENT_METHOD_DECLARATION-RETURN_TYPE-CLIENT_METHOD_DECLARATION-RETURN_TYPE-CLIENT_METHOD_DECLARATION-RETURN_TYPE-CLIENT_METHOD_DECLARATION-RETURN_TYPE-CLIENT_METHOD_DECLARATION-RETURN_TYPE-CLIENT_METHOD_DECLARATION-RETURN_TYPE-CLIENT_METHOD_DECLARATION-RETURN_TYPE-CLIENT_METHOD_DECLARATION-RETURN_TYPE-CLIENT_METHOD_DECLARATION-RETURN_TYPE-
180;akjava-GWT-Hangouts;com.google.gwt.core.client.JavaScriptObject#;com.google.gwt.core.client.JavaScriptObject#;CLIENT_METHOD_DECLARATION-PARAMETER_DECLARATION-CLIENT_METHOD_DECLARATION-RETURN_TYPE-
181;akjava-GWT-Hangouts;com.google.gwt.core.client.JavaScriptObject#;com.google.gwt.core.client.JavaScriptObject#;CLIENT_METHOD_DECLARATION-RETURN_TYPE-
182;akjava-GWT-Hangouts;com.google.gwt.core.client.JavaScriptObject#;com.google.gwt.core.client.JavaScriptObject#;CLIENT_METHOD_DECLARATION-PARAMETER_DECLARATION-CLIENT_METHOD_DECLARATION-PARAMETER_DECLARATION-CLIENT_METHOD_DECLARATION-RETURN_TYPE-
183;akjava-GWT-Hangouts;com.google.gwt.user.client.ui.VerticalPanel#;com.google.gwt.core.client.JavaScriptObject#;FIELD_DECLARATION-
184;Namrack-TeachToLearn;com.google.gwt.core.client.EntryPoint#;com.smartgwt.client.widgets.Canvas#;OVERRIDING_METHOD_DECLARATION-INSTANTIATION-FIELD_DECLARATION-
185;Namrack-TeachToLearn;com.google.gwt.core.client.EntryPoint#;net.zschech.gwt.websockets.client.CloseHandler#;CLIENT_METHOD_DECLARATION-INSTANTIATION-
186;Namrack-TeachToLearn;com.google.gwt.core.client.EntryPoint#;net.zschech.gwt.websockets.client.OpenHandler#;CLIENT_METHOD_DECLARATION-INSTANTIATION-
187;Namrack-TeachToLearn;com.google.gwt.core.client.EntryPoint#;net.zschech.gwt.websockets.client.MessageHandler#;CLIENT_METHOD_DECLARATION-INSTANTIATION-
188;Namrack-TeachToLearn;com.google.gwt.core.client.EntryPoint#;net.zschech.gwt.websockets.client.ErrorHandler#;CLIENT_METHOD_DECLARATION-INSTANTIATION-
189;Namrack-TeachToLearn;com.smartgwt.client.widgets.layout.VLayout#;com.smartgwt.client.widgets.Window#;FIELD_DECLARATION-
190;Namrack-TeachToLearn;com.smartgwt.client.widgets.events.ClickHandler#;com.smartgwt.client.widgets.AnimationCallback#;OVERRIDING_METHOD_DECLARATION-INSTANTIATION-
191;Namrack-TeachToLearn;com.smartgwt.client.widgets.events.ClickHandler#;com.smartgwt.client.widgets.AnimationCallback#;OVERRIDING_METHOD_DECLARATION-INSTANTIATION-
192;Namrack-TeachToLearn;com.smartgwt.client.widgets.layout.VLayout#;com.smartgwt.client.widgets.layout.HLayout#;CLIENT_METHOD_DECLARATION-INSTANTIATION-
193;Namrack-TeachToLearn;com.smartgwt.client.widgets.Canvas#;com.smartgwt.client.widgets.AnimationCallback#;CLIENT_METHOD_DECLARATION-INSTANTIATION-
194;Namrack-TeachToLearn;com.smartgwt.client.widgets.Canvas#;com.smartgwt.client.widgets.layout.VLayout#;CLIENT_METHOD_DECLARATION-INSTANTIATION-FIELD_DECLARATION-
195;Namrack-TeachToLearn;com.smartgwt.client.widgets.Canvas#;com.smartgwt.client.widgets.events.ClickHandler#;CLIENT_METHOD_DECLARATION-INSTANTIATION-
196;Namrack-TeachToLearn;com.smartgwt.client.widgets.form.fields.events.ClickHandler#;com.smartgwt.client.widgets.Window#;OVERRIDING_METHOD_DECLARATION-INSTANTIATION-
197;akjava-GWTRecorderjs;com.google.gwt.core.client.JavaScriptObject#;com.google.gwt.core.client.JavaScriptObject#;CLIENT_METHOD_DECLARATION-RETURN_TYPE-CLIENT_METHOD_DECLARATION-RETURN_TYPE-
198;akjava-GWTRecorderjs;com.google.gwt.core.client.JavaScriptObject#;com.google.gwt.core.client.JavaScriptObject#;CLIENT_METHOD_DECLARATION-RETURN_TYPE-
199;akjava-GWTRecorderjs;com.google.gwt.core.client.JavaScriptObject#;com.google.gwt.core.client.JavaScriptObject#;CLIENT_METHOD_DECLARATION-PARAMETER_DECLARATION-
200;akjava-GWTRecorderjs;com.google.gwt.core.client.JavaScriptObject#;com.google.gwt.core.client.JavaScriptObject#;CLIENT_METHOD_DECLARATION-PARAMETER_DECLARATION-CLIENT_METHOD_DECLARATION-PARAMETER_DECLARATION-
201;akjava-GWTRecorderjs;com.google.gwt.core.client.JavaScriptObject#;com.google.gwt.core.client.JavaScriptObject#;CLIENT_METHOD_DECLARATION-PARAMETER_DECLARATION-
202;akjava-GWTRecorderjs;com.google.gwt.core.client.JavaScriptObject#;com.google.gwt.core.client.JavaScriptObject#;CLIENT_METHOD_DECLARATION-PARAMETER_DECLARATION-CLIENT_METHOD_DECLARATION-PARAMETER_DECLARATION-
203;akjava-GWTRecorderjs;com.google.gwt.core.client.JavaScriptObject#;com.google.gwt.core.client.JavaScriptObject#;CLIENT_METHOD_DECLARATION-PARAMETER_DECLARATION-
204;akjava-GWTRecorderjs;com.google.gwt.core.client.JavaScriptObject#;com.google.gwt.core.client.JavaScriptObject#;CLIENT_METHOD_DECLARATION-RETURN_TYPE-
205;akjava-GWTRecorderjs;com.google.gwt.core.client.EntryPoint#;com.akjava.gwt.html5.client.file.FileUtils.DataArrayListener#;OVERRIDING_METHOD_DECLARATION-INSTANTIATION-
206;akjava-GWTRecorderjs;com.google.gwt.core.client.EntryPoint#;com.google.gwt.event.dom.client.ClickHandler#;OVERRIDING_METHOD_DECLARATION-INSTANTIATION-
207;akjava-GWTRecorderjs;com.google.gwt.core.client.EntryPoint#;com.google.gwt.core.client.JavaScriptObject#;FIELD_DECLARATION-
208;akjava-GWTRecorderjs;com.google.gwt.core.client.EntryPoint#;com.google.gwt.core.client.Scheduler.ScheduledCommand#;OVERRIDING_METHOD_DECLARATION-INSTANTIATION-
209;akjava-GWTRecorderjs;com.google.gwt.core.client.EntryPoint#;com.google.gwt.core.client.JavaScriptObject#;CLIENT_METHOD_DECLARATION-PARAMETER_DECLARATION-FIELD_DECLARATION-
210;Legioth-RemoteConsole;com.google.gwt.http.client.RequestCallback#;com.google.gwt.core.client.Scheduler.ScheduledCommand#;OVERRIDING_METHOD_DECLARATION-METHOD_CALL-
211;Legioth-RemoteConsole;com.google.gwt.core.client.Scheduler.ScheduledCommand#;com.google.gwt.core.client.Scheduler.ScheduledCommand#;OVERRIDING_METHOD_DECLARATION-METHOD_CALL-
212;Legioth-RemoteConsole;com.google.gwt.core.client.Scheduler.ScheduledCommand#;com.google.gwt.http.client.RequestCallback#;OVERRIDING_METHOD_DECLARATION-INSTANTIATION-
213;Christian-Achilli-ropasci;com.google.gwt.core.client.EntryPoint#;com.google.gwt.event.dom.client.ClickHandler#;OVERRIDING_METHOD_DECLARATION-INSTANTIATION-
214;Christian-Achilli-ropasci;com.google.gwt.core.client.EntryPoint#;com.google.gwt.user.client.ui.VerticalPanel#;FIELD_DECLARATION-
215;Christian-Achilli-ropasci;com.google.gwt.core.client.EntryPoint#;com.google.gwt.user.client.ui.VerticalPanel#;FIELD_DECLARATION-FIELD_DECLARATION-
216;ravitle-JBTest;com.google.gwt.core.client.EntryPoint#;com.google.gwt.user.client.rpc.AsyncCallback#;OVERRIDING_METHOD_DECLARATION-INSTANTIATION-
217;ravitle-JBTest;com.google.gwt.core.client.EntryPoint#;com.google.gwt.event.dom.client.ClickHandler#;OVERRIDING_METHOD_DECLARATION-INSTANTIATION-
218;ravitle-JBTest;com.google.gwt.core.client.EntryPoint#;com.google.gwt.event.dom.client.ClickHandler#com.google.gwt.event.dom.client.KeyUpHandler#;OVERRIDING_METHOD_DECLARATION-INSTANTIATION-
219;asobazol-pls;com.google.gwt.core.client.EntryPoint#com.google.gwt.user.client.rpc.AsyncCallback#;com.google.gwt.core.client.JavaScriptObject#;OVERRIDING_METHOD_DECLARATION-PARAMETER_DECLARATION-
220;asobazol-pls;com.google.gwt.core.client.EntryPoint#com.google.gwt.user.client.rpc.AsyncCallback#;com.google.gwt.event.dom.client.ClickHandler#;OVERRIDING_METHOD_DECLARATION-INSTANTIATION-
221;Masonu-Sample_MVP_pattern_with_GWT;com.google.gwt.user.client.ui.Composite#;com.google.gwt.uibinder.client.UiBinder#;FIELD_DECLARATION-
222;Masonu-Sample_MVP_pattern_with_GWT;com.google.gwt.user.client.ui.Composite#;com.google.gwt.event.shared.GwtEvent#;CLIENT_METHOD_DECLARATION-INSTANTIATION-
223;Masonu-Sample_MVP_pattern_with_GWT;com.google.gwt.event.shared.EventHandler#;com.google.gwt.event.shared.GwtEvent#;CLIENT_METHOD_DECLARATION-PARAMETER_DECLARATION-
224;Masonu-Sample_MVP_pattern_with_GWT;com.google.gwt.event.shared.EventHandler#;com.google.gwt.event.shared.GwtEvent#;CLIENT_METHOD_DECLARATION-PARAMETER_DECLARATION-
225;Masonu-Sample_MVP_pattern_with_GWT;com.google.gwt.event.shared.EventHandler#;com.google.gwt.event.shared.GwtEvent#;CLIENT_METHOD_DECLARATION-PARAMETER_DECLARATION-
226;Masonu-Sample_MVP_pattern_with_GWT;com.google.gwt.event.shared.EventHandler#;com.google.gwt.event.shared.GwtEvent#;CLIENT_METHOD_DECLARATION-PARAMETER_DECLARATION-
227;Masonu-Sample_MVP_pattern_with_GWT;com.google.gwt.user.client.ui.Composite#;com.google.gwt.uibinder.client.UiBinder#;FIELD_DECLARATION-
228;Masonu-Sample_MVP_pattern_with_GWT;com.google.gwt.user.client.ui.Composite#;com.google.gwt.event.shared.EventHandler#;CLIENT_METHOD_DECLARATION-INSTANTIATION-
229;Masonu-Sample_MVP_pattern_with_GWT;com.google.gwt.user.client.ui.Composite#;com.google.gwt.uibinder.client.UiBinder#;FIELD_DECLARATION-
230;Masonu-Sample_MVP_pattern_with_GWT;com.google.gwt.user.client.ui.Composite#;com.google.gwt.uibinder.client.UiBinder#;FIELD_DECLARATION-
231;Masonu-Sample_MVP_pattern_with_GWT;com.google.gwt.event.shared.GwtEvent#;com.google.gwt.event.shared.EventHandler#;OVERRIDING_METHOD_DECLARATION-PARAMETER_DECLARATION-
232;Masonu-Sample_MVP_pattern_with_GWT;com.google.gwt.event.shared.EventHandler#;com.google.gwt.event.shared.GwtEvent#;CLIENT_METHOD_DECLARATION-INSTANTIATION-CLIENT_METHOD_DECLARATION-PARAMETER_DECLARATION-
233;Masonu-Sample_MVP_pattern_with_GWT;com.google.gwt.event.shared.EventHandler#;com.google.gwt.event.shared.GwtEvent#;CLIENT_METHOD_DECLARATION-INSTANTIATION-CLIENT_METHOD_DECLARATION-PARAMETER_DECLARATION-
234;Masonu-Sample_MVP_pattern_with_GWT;com.google.gwt.event.shared.GwtEvent#;com.google.gwt.event.shared.EventHandler#;OVERRIDING_METHOD_DECLARATION-PARAMETER_DECLARATION-
235;Masonu-Sample_MVP_pattern_with_GWT;com.google.gwt.core.client.EntryPoint#;com.google.gwt.user.client.ui.Composite#;OVERRIDING_METHOD_DECLARATION-INSTANTIATION-
236;ashtonthomas-gwt-fast-touch-press;com.google.gwt.event.shared.EventHandler#;com.google.gwt.event.shared.GwtEvent#;CLIENT_METHOD_DECLARATION-PARAMETER_DECLARATION-
237;ashtonthomas-gwt-fast-touch-press;com.google.gwt.event.shared.GwtEvent#;com.google.gwt.event.shared.EventHandler#;OVERRIDING_METHOD_DECLARATION-PARAMETER_DECLARATION-
238;ashtonthomas-gwt-fast-touch-press;com.google.gwt.user.client.ui.Composite#;com.google.gwt.uibinder.client.UiBinder#;FIELD_DECLARATION-
239;ashtonthomas-gwt-fast-touch-press;com.google.gwt.user.client.ui.Composite#;com.google.gwt.core.client.Scheduler.ScheduledCommand#;CLIENT_METHOD_DECLARATION-INSTANTIATION-
240;ashtonthomas-gwt-fast-touch-press;com.google.gwt.user.client.ui.Composite#;com.google.gwt.core.client.Scheduler.RepeatingCommand#;CLIENT_METHOD_DECLARATION-INSTANTIATION-
241;ashtonthomas-gwt-fast-touch-press;com.google.gwt.user.client.ui.Composite#;com.google.gwt.resources.client.CssResource#;FIELD_DECLARATION-
242;ashtonthomas-gwt-fast-touch-press;com.google.gwt.event.shared.EventHandler#;com.google.gwt.event.shared.GwtEvent#;CLIENT_METHOD_DECLARATION-PARAMETER_DECLARATION-
243;ashtonthomas-gwt-fast-touch-press;com.google.gwt.user.client.ui.Composite#com.google.gwt.event.shared.HasHandlers#;com.google.gwt.core.client.Scheduler.RepeatingCommand#;CLIENT_METHOD_DECLARATION-INSTANTIATION-
244;ashtonthomas-gwt-fast-touch-press;com.google.gwt.user.client.ui.Composite#com.google.gwt.event.shared.HasHandlers#;com.google.gwt.core.client.Scheduler.ScheduledCommand#;CLIENT_METHOD_DECLARATION-INSTANTIATION-
245;ashtonthomas-gwt-fast-touch-press;com.google.gwt.user.client.ui.Composite#com.google.gwt.event.shared.HasHandlers#;com.google.gwt.event.shared.EventHandler#;CLIENT_METHOD_DECLARATION-PARAMETER_DECLARATION-
246;ashtonthomas-gwt-fast-touch-press;com.google.gwt.user.client.ui.Composite#com.google.gwt.event.shared.HasHandlers#;com.google.gwt.event.shared.GwtEvent#;CLIENT_METHOD_DECLARATION-INSTANTIATION-
247;ashtonthomas-gwt-fast-touch-press;com.google.gwt.core.client.EntryPoint#;com.google.gwt.event.dom.client.ClickHandler#;OVERRIDING_METHOD_DECLARATION-INSTANTIATION-
248;ashtonthomas-gwt-fast-touch-press;com.google.gwt.core.client.EntryPoint#;com.google.gwt.event.shared.EventHandler#;OVERRIDING_METHOD_DECLARATION-INSTANTIATION-
249;ashtonthomas-gwt-fast-touch-press;com.google.gwt.core.client.EntryPoint#;com.google.gwt.user.client.ui.Composite#com.google.gwt.event.shared.HasHandlers#;OVERRIDING_METHOD_DECLARATION-INSTANTIATION-OVERRIDING_METHOD_DECLARATION-INSTANTIATION-OVERRIDING_METHOD_DECLARATION-INSTANTIATION-OVERRIDING_METHOD_DECLARATION-INSTANTIATION-
